"","x"
"2448",0.297871121650477
"2449",0.290972646509255
"2450",0.31978333774601
"2451",0.225756109832671
"2452",0.322801654969276
"2453",0.33985753233571
"2454",0.340747486346834
"2455",0.228160062443944
"2456",0.30045301797055
"2457",0.309984963652444
"2458",0.306338173365368
"2459",0.19729209044031
"2460",0.234038829719873
"2461",0.277577907328727
"2462",0.312369365769801
"2463",0.289080814939751
"2464",0.357708288554374
"2465",0.31511873163029
"2466",0.355928087099907
"2467",0.272581410318062
"2468",0.330832286441929
"2469",0.297607266691967
"2470",0.203176694834701
"2471",0.210494107855198
"2472",0.266871038374355
"2473",0.239383931883901
"2474",0.284129971699667
"2475",0.320212347017277
"2476",0.224156065668941
"2477",0.246347082233264
"2478",0.243404927394522
"2479",0.263689964033564
"2480",0.285633179084435
"2481",0.348545320419385
"2482",0.282285204507463
"2483",0.304815262413393
"2484",0.304428186724034
"2485",0.30792474392771
"2486",0.344787284590848
"2487",0.309711652842704
"2488",0.322014541737089
"2489",0.296885639705149
"2490",0.306898703263844
"2491",0.214877074443849
"2492",0.316072079273498
"2493",0.337767856772044
"2494",0.282629560327306
"2495",0.308308940977317
"2496",0.228092325755585
"2497",0.349387126309808
"2498",0.319936914944297
"2499",0.322261282617299
"2500",0.294338660341855
"2501",0.327104893687464
"2502",0.285881331493487
"2503",0.294525990425383
"2504",0.285842382478947
"2505",0.260628974926382
"2506",0.320476201258999
"2507",0.301209672033467
"2508",0.28730020566004
"2509",0.292190019256812
"2510",0.255945457871931
"2511",0.296670029694612
"2512",0.284537429200364
"2513",0.310665519447746
"2514",0.363331245610508
"2515",0.382749649049241
"2516",0.325556684096134
"2517",0.234175505163257
"2518",0.323985528023665
"2519",0.341559640008732
"2520",0.291984291286883
"2521",0.27828189716151
"2522",0.268084749121449
"2523",0.262504573351997
"2524",0.2526407874407
"2525",0.272874671729986
"2526",0.321908147393048
"2527",0.302261089493112
"2528",0.231474817436188
"2529",0.274339664794474
"2530",0.273280299763869
"2531",0.325183257994646
"2532",0.301713016192399
"2533",0.255877600971219
"2534",0.311991245658809
"2535",0.287080508412912
"2536",0.300716138196125
"2537",0.371402649010582
"2538",0.302801254129046
"2539",0.304219826654237
"2540",0.309287447009968
"2541",0.28417308440886
"2542",0.312446626689822
"2543",0.303369241087769
"2544",0.301930056474021
"2545",0.294596414298288
"2546",0.226032308507183
"2547",0.268306590537589
"2548",0.316313065447108
"2549",0.170656262825472
"2550",0.305887070164247
"2551",0.238749848161979
"2552",0.310786821242551
"2553",0.334646521284527
"2554",0.238424781927237
"2555",0.22345019487807
"2556",0.268547827627608
"2557",0.312008736605031
"2558",0.302160971762103
"2559",0.308451405773626
"2560",0.336234640352303
"2561",0.264624350211126
"2562",0.292488504530877
"2563",0.242997434215292
"2564",0.299623889649709
"2565",0.293656945671113
"2566",0.221014424574534
"2567",0.333562518997045
"2568",0.21323127430842
"2569",0.249425151123651
"2570",0.26208797801926
"2571",0.318198789301918
"2572",0.27034103834849
"2573",0.255073939079253
"2574",0.291742988119929
"2575",0.270466558295096
"2576",0.341919343942425
"2577",0.286089286987155
"2578",0.315470913572959
"2579",0.312209240177859
"2580",0.272503792848029
"2581",0.317642043944751
"2582",0.264675245250621
"2583",0.300817609974239
"2584",0.294639460060766
"2585",0.317264563341926
"2586",0.324636221361795
"2587",0.261377611428302
"2588",0.305288118096894
"2589",0.26430262586522
"2590",0.256016077301994
"2591",0.328117258490475
"2592",0.371769790012594
"2593",0.283606589067142
"2594",0.290575891616172
"2595",0.324766196682259
"2596",0.267848506441129
"2597",0.257817706025252
"2598",0.263301032844652
"2599",0.342467841435556
"2600",0.257719018712059
"2601",0.314789392014253
"2602",0.304793886983489
"2603",0.335705210013923
"2604",0.258012205982458
"2605",0.296161321484977
"2606",0.333111126180012
"2607",0.332436199887304
"2608",0.333385076890615
"2609",0.268702805560565
"2610",0.304902610484706
"2611",0.307280056013133
"2612",0.210746755020123
"2613",0.292894541324264
"2614",0.313446792688167
"2615",0.314851763177618
"2616",0.278886113452093
"2617",0.338718005809239
"2618",0.252677728340813
"2619",0.363807234803986
"2620",0.299958968072297
"2621",0.293968248382088
"2622",0.313088007591385
"2623",0.262817357630505
"2624",0.321466613966738
"2625",0.391977254520137
"2626",0.32344316221466
"2627",0.276115038273465
"2628",0.312068280085011
"2629",0.322483871683357
"2630",0.294492711309433
"2631",0.280724700453276
"2632",0.280039002615461
"2633",0.255166029730466
"2634",0.244070139152481
"2635",0.259515356034576
"2636",0.311062072093044
"2637",0.337452006582411
"2638",0.343746690259161
"2639",0.349794925172447
"2640",0.22235792380779
"2641",0.254826414008455
"2642",0.274615159351263
"2643",0.310695472275491
"2644",0.237625878639911
"2645",0.317658877973096
"2646",0.367369276248622
"2647",0.343496090588847
"2648",0.210355532987165
"2649",0.308386087427306
"2650",0.281317152640587
"2651",0.179707508402921
"2652",0.29821598088008
"2653",0.33230073146056
"2654",0.290601858059122
"2655",0.286117661997383
"2656",0.234557003083645
"2657",0.226472292282404
"2658",0.268271924781942
"2659",0.307517118903419
"2660",0.374496168591907
"2661",0.315114488033163
"2662",0.287928170258166
"2663",0.258475250145503
"2664",0.343637732709491
"2665",0.246741504305767
"2666",0.33473551424662
"2667",0.253304722686812
"2668",0.294901230358885
"2669",0.319793797298839
"2670",0.274948916883059
"2671",0.246736985972085
"2672",0.310603472561302
"2673",0.322028817655967
"2674",0.303116457709626
"2675",0.311660101703575
"2676",0.337670837066352
"2677",0.296866823127492
"2678",0.27944924527898
"2679",0.329965156365216
"2680",0.280596447103746
"2681",0.295730900304201
"2682",0.23612354932378
"2683",0.350051812153438
"2684",0.288649950505498
"2685",0.393211987522932
"2686",0.294092608036858
"2687",0.257291391962965
"2688",0.36745552241079
"2689",0.344024011556816
"2690",0.352002510609973
"2691",0.333395400474618
"2692",0.279554877155898
"2693",0.314680769260815
"2694",0.247373448874566
"2695",0.342821798247507
"2696",0.19272145535962
"2697",0.276365862874751
"2698",0.184310113388826
"2699",0.363677144632664
"2700",0.249348324261223
"2701",0.327538672544733
"2702",0.265002157249407
"2703",0.276942334592888
"2704",0.239997571188314
"2705",0.259613481275304
"2706",0.363051858159966
"2707",0.324755239934334
"2708",0.29269490951125
"2709",0.227067825070539
"2710",0.227845071027657
"2711",0.392436045951068
"2712",0.222544095672124
"2713",0.276766653629897
"2714",0.288353842725091
"2715",0.274135050755901
"2716",0.298806803746132
"2717",0.301995501682265
"2718",0.265184064458437
"2719",0.298088323154624
"2720",0.311376350329572
"2721",0.275198963484692
"2722",0.275386532697495
"2723",0.279263003456898
"2724",0.268651768362091
"2725",0.304793523410152
"2726",0.235733475483058
"2727",0.284536642695823
"2728",0.313980801957773
"2729",0.308675856912509
"2730",0.310115183380546
"2731",0.243282041340668
"2732",0.213392887865773
"2733",0.283685265281382
"2734",0.30151957954032
"2735",0.236510324771857
"2736",0.326786045471022
"2737",0.254012641757194
"2738",0.304675695585015
"2739",0.257693725900591
"2740",0.271825973949851
"2741",0.350426732725829
"2742",0.323345839464686
"2743",0.297179276805079
"2744",0.32873321287459
"2745",0.345236521419486
"2746",0.263974280392115
"2747",0.294201905862069
"2748",0.282708302771296
"2749",0.262147144270612
"2750",0.326084204865886
"2751",0.322052709580782
"2752",0.21734922709525
"2753",0.301205889402193
"2754",0.274420349945759
"2755",0.24791824865496
"2756",0.301973701777046
"2757",0.204477852457719
"2758",0.300917310201548
"2759",0.248573753517934
"2760",0.279453016029734
"2761",0.262353216769606
"2762",0.296411856222138
"2763",0.274517162339272
"2764",0.299282234888996
"2765",0.322291262206086
"2766",0.290885244060428
"2767",0.307094685262767
"2768",0.269524821491848
"2769",0.248121963697402
"2770",0.325193813871421
"2771",0.270103667582822
"2772",0.324882539174952
"2773",0.329141513645466
"2774",0.286178804526153
"2775",0.252387765629996
"2776",0.321819993965222
"2777",0.298877052705087
"2778",0.326927582039659
"2779",0.227522512587094
"2780",0.297482534241951
"2781",0.247972255267913
"2782",0.28576977877048
"2783",0.11595680936844
"2784",0.264058136869666
"2785",0.250051910960349
"2786",0.266390270821282
"2787",0.26590320893132
"2788",0.272086612417694
"2789",0.329296835049151
"2790",0.414728689011535
"2791",0.385832918248441
"2792",0.3714968628743
"2793",0.302913262865002
"2794",0.225511917223042
"2795",0.291532020960091
"2796",0.248542859174337
"2797",0.265248480983877
"2798",0.359884792656237
"2799",0.293156955488255
"2800",0.346284062493901
"2801",0.303638710990008
"2802",0.302340274474069
"2803",0.315481555766865
"2804",0.328488119702941
"2805",0.333539528844461
"2806",0.231718449800706
"2807",0.357891133510724
"2808",0.322305159044081
"2809",0.310803923234723
"2810",0.307491104011028
"2811",0.300181120622618
"2812",0.323152561643861
"2813",0.260013490694009
"2814",0.307770918517507
"2815",0.258457341591999
"2816",0.298688092658347
"2817",0.279463375805703
"2818",0.317978682517238
"2819",0.231818690706007
"2820",0.291511916837442
"2821",0.261689622177038
"2822",0.246932061028362
"2823",0.27673526756607
"2824",0.283834528649476
"2825",0.33656852808853
"2826",0.291123711398706
"2827",0.274804013630305
"2828",0.277913689275282
"2829",0.318077462269879
"2830",0.311828166173748
"2831",0.299931355134559
"2832",0.259748875984717
"2833",0.318560377341509
"2834",0.272906222145088
"2835",0.284057769887544
"2836",0.346708844935665
"2837",0.354272880663177
"2838",0.187138691820032
"2839",0.355038300235579
"2840",0.374658934672822
"2841",0.335817666549919
"2842",0.27144786363126
"2843",0.233191083611875
"2844",0.280731868338647
"2845",0.331356624632156
"2846",0.214692981110049
"2847",0.247144515736591
"2848",0.344411445805004
"2849",0.340482408401622
"2850",0.294169601282514
"2851",0.297071648916488
"2852",0.226767723041602
"2853",0.310355070251682
"2854",0.252477838456389
"2855",0.273027851209694
"2856",0.273000411734319
"2857",0.235646675503507
"2858",0.263502828730015
"2859",0.253192759556552
"2860",0.269345046582024
"2861",0.311023263335085
"2862",0.286892737997237
"2863",0.312863295182068
"2864",0.28325015928021
"2865",0.342488898641395
"2866",0.326684382463746
"2867",0.26769423756877
"2868",0.244683535854472
"2869",0.350219265154812
"2870",0.294521107537341
"2871",0.354340485515487
"2872",0.256105964294862
"2873",0.328846769873142
"2874",0.329446227444759
"2875",0.249540843701384
"2876",0.364700456595285
"2877",0.328654231128971
"2878",0.303259838174364
"2879",0.363927713045074
"2880",0.3074513513862
"2881",0.26380812823538
"2882",0.303927470630206
"2883",0.333141214947704
"2884",0.265270824012301
"2885",0.27154468085273
"2886",0.316729772851589
"2887",0.242736588283538
"2888",0.289661662879885
"2889",0.31391927531965
"2890",0.275079614455307
"2891",0.333304740551109
"2892",0.308212814242283
"2893",0.182081072995517
"2894",0.261484314958913
"2895",0.251038512044671
"2896",0.2872974661855
"2897",0.343517167599925
"2898",0.316742297382256
"2899",0.392837459122507
"2900",0.308250957815119
"2901",0.258815441290362
"2902",0.27757266303527
"2903",0.292854713505919
"2904",0.266853158291403
"2905",0.296263180703904
"2906",0.201126342298102
"2907",0.295225796096569
"2908",0.282306366567359
"2909",0.304262220780995
"2910",0.325290604413235
"2911",0.348338217531736
"2912",0.291612147145555
"2913",0.287376857746285
"2914",0.246030004397738
"2915",0.36129802168761
"2916",0.256130029020016
"2917",0.259380384766419
"2918",0.296628375987501
"2919",0.262725595247017
"2920",0.251878570959913
"2921",0.250838730638463
"2922",0.290770116029238
"2923",0.273762850414375
"2924",0.283539357452763
"2925",0.368123989702835
"2926",0.283960943886509
"2927",0.25157822638926
"2928",0.29683919404236
"2929",0.355362313809762
"2930",0.28605018773015
"2931",0.283470899803862
"2932",0.266874650078137
"2933",0.27998515363379
"2934",0.272939256750033
"2935",0.218112725959232
"2936",0.245965231928826
"2937",0.304184903053585
"2938",0.280300207243347
"2939",0.27284671301362
"2940",0.224284328310348
"2941",0.303052888113722
"2942",0.273838341756108
"2943",0.319093053514968
"2944",0.294976366835089
"2945",0.26458592793968
"2946",0.294799835317725
"2947",0.2914968025039
"2948",0.320075820563031
"2949",0.282091463577812
"2950",0.255143485774879
"2951",0.226081986218022
"2952",0.24859268679406
"2953",0.305720269186733
"2954",0.276488539875395
"2955",0.232484526414655
"2956",0.360431646577736
"2957",0.292607016771153
"2958",0.312697385990489
"2959",0.294969733022434
"2960",0.329958345368482
"2961",0.321323699623829
"2962",0.326882496938237
"2963",0.314412611958848
"2964",0.261181956351713
"2965",0.282839232629726
"2966",0.288192128853106
"2967",0.220461222869659
"2968",0.315671685624734
"2969",0.280761821594565
"2970",0.346373632501547
"2971",0.306756937414454
"2972",0.300518502064982
"2973",0.291128214533399
"2974",0.295116591289017
"2975",0.27214870838061
"2976",0.326610277669713
"2977",0.234810894847002
"2978",0.291510896346045
"2979",0.312340440638558
"2980",0.299082793651113
"2981",0.332881285510132
"2982",0.23549859007894
"2983",0.261666342110254
"2984",0.285762942232561
"2985",0.329661185783488
"2986",0.23236823609098
"2987",0.291673196220848
"2988",0.26544461463124
"2989",0.340019255733457
"2990",0.275972495810425
"2991",0.262851565600966
"2992",0.28755231099402
"2993",0.279790247125076
"2994",0.277815825579117
"2995",0.253351170867127
"2996",0.229750713459011
"2997",0.28379953604374
"2998",0.295779133521986
"2999",0.304535041872473
"3000",0.295548777517814
"3001",0.32753299244675
"3002",0.334113477992478
"3003",0.301807878980175
"3004",0.305348210749854
"3005",0.272626419030375
"3006",0.305473842216645
"3007",0.313622455595056
"3008",0.299578216027997
"3009",0.280084027203509
"3010",0.279681842749759
"3011",0.249402126296897
"3012",0.307393877429946
"3013",0.256652656011575
"3014",0.298749991612138
"3015",0.338962340087771
"3016",0.317838883390487
"3017",0.260132352487996
"3018",0.27936667359572
"3019",0.404235594784775
"3020",0.428017502830867
"3021",0.298474589325618
"3022",0.273511096927645
"3023",0.278899470508923
"3024",0.193937772430928
"3025",0.282610646808913
"3026",0.313834075366521
"3027",0.304486657939709
"3028",0.274244444570521
"3029",0.318018643912286
"3030",0.273166316734339
"3031",0.293921437795662
"3032",0.422307767072807
"3033",0.32979461902922
"3034",0.251549057037238
"3035",0.278111090112437
"3036",0.263801182075249
"3037",0.277601727983794
"3038",0.300104105526346
"3039",0.25622466716124
"3040",0.29319053786647
"3041",0.310497932553286
"3042",0.371075693271905
"3043",0.321364639785534
"3044",0.327070355994526
"3045",0.308590135391098
"3046",0.331609473475647
"3047",0.288579967585761
"3048",0.328325553219435
"3049",0.357657813617071
"3050",0.235942843641245
"3051",0.219385540868613
"3052",0.277519891723426
"3053",0.327687671911339
"3054",0.32121592119278
"3055",0.323017272187444
"3056",0.37147844427679
"3057",0.289087892951471
"3058",0.192902139339361
"3059",0.245324229648089
"3060",0.330169191876894
"3061",0.247449897136618
"3062",0.331181655662794
"3063",0.27401392430501
"3064",0.30198910383164
"3065",0.291507070868211
"3066",0.281777707802347
"3067",0.298488092026614
"3068",0.263000543136503
"3069",0.260743845215821
"3070",0.283035976299903
"3071",0.275869571358597
"3072",0.318679853594074
"3073",0.335572902737269
"3074",0.180071466087459
"3075",0.270071084436219
"3076",0.306255437338713
"3077",0.282350609786069
"3078",0.323917610196624
"3079",0.293040698373457
"3080",0.325962001428126
"3081",0.30616396805939
"3082",0.243632018632254
"3083",0.284175475822235
"3084",0.311384942794488
"3085",0.288361385751653
"3086",0.239954403414484
"3087",0.289453945001079
"3088",0.299744126703935
"3089",0.344517508535968
"3090",0.278482775146577
"3091",0.314512231270493
"3092",0.315371869111207
"3093",0.236746508804051
"3094",0.255973032944145
"3095",0.299202789453344
"3096",0.322485962698939
"3097",0.293906869565717
"3098",0.294879172162711
"3099",0.327146113985113
"3100",0.336685386497297
"3101",0.292917371508289
"3102",0.256198413307072
"3103",0.296456580593959
"3104",0.229074751589043
"3105",0.258848830367455
"3106",0.302503301178098
"3107",0.32147028470074
"3108",0.329602350847822
"3109",0.336134072175439
"3110",0.374227592763074
"3111",0.274592637448855
"3112",0.230589882403409
"3113",0.283710151267928
"3114",0.291471785453908
"3115",0.27771072374275
"3116",0.325680529256355
"3117",0.291304127389357
"3118",0.225167848436351
"3119",0.297196302775046
"3120",0.300542254297898
"3121",0.290400820079695
"3122",0.30508442576063
"3123",0.282288808469619
"3124",0.308218415823326
"3125",0.270476804166168
"3126",0.29487591204006
"3127",0.377951141610322
"3128",0.285824392628444
"3129",0.320004585963186
"3130",0.329268590840626
"3131",0.274275884561851
"3132",0.325181691040266
"3133",0.273846660252668
"3134",0.283608068831695
"3135",0.265800901552869
"3136",0.298978044064253
"3137",0.276749317515882
"3138",0.347128739848342
"3139",0.281023174571095
"3140",0.298357919774506
"3141",0.277296250378273
"3142",0.255873415641494
"3143",0.293129795424514
"3144",0.226350219329924
"3145",0.274485112548767
"3146",0.29696564052952
"3147",0.271496504501108
"3148",0.327383541308846
"3149",0.300009350233786
"3150",0.26619793535986
"3151",0.225121960711196
"3152",0.268824072671152
"3153",0.343892917292665
"3154",0.305956810436681
"3155",0.217737941537365
"3156",0.293297298976512
"3157",0.322272828217344
"3158",0.374929654520864
"3159",0.304309882080547
"3160",0.31940298118502
"3161",0.329894553403834
"3162",0.331805691166637
"3163",0.22868015711348
"3164",0.265989661014411
"3165",0.28168625767237
"3166",0.252574943684072
"3167",0.306764937220616
"3168",0.393537880682924
"3169",0.332585321253717
"3170",0.344070596496504
"3171",0.282044699151301
"3172",0.322310581135923
"3173",0.239584695795607
"3174",0.348397529063384
"3175",0.201950191801986
"3176",0.312484756361311
"3177",0.276954101050021
"3178",0.290788331678177
"3179",0.25283738254995
"3180",0.315200652821992
"3181",0.299941176431687
"3182",0.307382698986653
"3183",0.279490455650385
"3184",0.307605295177381
"3185",0.314428521869433
"3186",0.314058848660154
"3187",0.32472375697472
"3188",0.193749402689234
"3189",0.309609395638575
"3190",0.261301451238583
"3191",0.334039129743775
"3192",0.321688910863888
"3193",0.310741470768579
"3194",0.388087537901118
"3195",0.291211163133693
"3196",0.349152400903318
"3197",0.361945101749059
"3198",0.361257988109613
"3199",0.412170472180396
"3200",0.296956367956709
"3201",0.238073338788597
"3202",0.223071222453426
"3203",0.33263001833031
"3204",0.364975172242803
"3205",0.328850527650335
"3206",0.252137151937191
"3207",0.258829334239836
"3208",0.231098596570653
"3209",0.257415911031724
"3210",0.230500312871761
"3211",0.359619885213674
"3212",0.313369931662847
"3213",0.271173522238385
"3214",0.275886454475062
"3215",0.267431588177687
"3216",0.252276498332219
"3217",0.25759756577128
"3218",0.366377170845449
"3219",0.274200890374482
"3220",0.287576709572941
"3221",0.292994384557948
"3222",0.261654819815821
"3223",0.29440638980933
"3224",0.34665017043484
"3225",0.29023972259781
"3226",0.313918364420134
"3227",0.235481139699397
"3228",0.253556594154334
"3229",0.263037341205369
"3230",0.297255009358931
"3231",0.318639892686194
"3232",0.240622451169988
"3233",0.303664953851033
"3234",0.278368156197464
"3235",0.266305847018855
"3236",0.416021557655144
"3237",0.361846871018011
"3238",0.278011110960634
"3239",0.261191805807251
"3240",0.317434479714078
"3241",0.31938464651921
"3242",0.30201591057755
"3243",0.277089548547698
"3244",0.339161911152504
"3245",0.339371762168326
"3246",0.265941044279345
"3247",0.258355531706557
"3248",0.245954573997914
"3249",0.339484430684521
"3250",0.337682928274467
"3251",0.310342722441073
"3252",0.250108757520868
"3253",0.309791889992984
"3254",0.283788755714416
"3255",0.300654968875812
"3256",0.342515282634491
"3257",0.26722653177093
"3258",0.32174315003659
"3259",0.279586602959453
"3260",0.285588585097091
"3261",0.263305567553365
"3262",0.331658367653405
"3263",0.310436571753757
"3264",0.281325515392298
"3265",0.287066523652877
"3266",0.287822168889303
"3267",0.270057921811757
"3268",0.26531944394282
"3269",0.301126202263092
"3270",0.282914465704549
"3271",0.319062765365478
"3272",0.367877206751376
"3273",0.302706206300466
"3274",0.317068083232738
"3275",0.322615129546623
"3276",0.322009160317853
"3277",0.235505090791828
"3278",0.313598388101568
"3279",0.280644617613022
"3280",0.180195974024781
"3281",0.407842560192755
"3282",0.312207857956496
"3283",0.27036645298077
"3284",0.283429182308134
"3285",0.240848768488107
"3286",0.285966575234406
"3287",0.177555511280865
"3288",0.21822368869454
"3289",0.373204598168501
"3290",0.377383563382953
"3291",0.320313143150513
"3292",0.249589257217345
"3293",0.238662988713185
"3294",0.330468829276445
"3295",0.349665121119148
"3296",0.354694657584353
"3297",0.229756810031981
"3298",0.30359632515817
"3299",0.296422571734267
"3300",0.272680657486755
"3301",0.303427247833429
"3302",0.255395302672044
"3303",0.322978859237858
"3304",0.27083445799271
"3305",0.351024191003622
"3306",0.243256795213468
"3307",0.349768309584507
"3308",0.262764176261623
"3309",0.277620782757273
"3310",0.238304525386431
"3311",0.330020087605165
"3312",0.264632474113471
"3313",0.27557132920441
"3314",0.244509497174014
"3315",0.30489068808383
"3316",0.308134143863808
"3317",0.313411847634796
"3318",0.329015472360783
"3319",0.290942887261376
"3320",0.303194424434659
"3321",0.263853418234626
"3322",0.312322689622438
"3323",0.283287935027179
"3324",0.291038576060371
"3325",0.266498466577509
"3326",0.256470723545769
"3327",0.285219396812662
"3328",0.182150833136694
"3329",0.255448873215837
"3330",0.320285993028415
"3331",0.290389096752216
"3332",0.292718454891132
"3333",0.369914672475143
"3334",0.325432952369555
"3335",0.1804939650408
"3336",0.232511232137342
"3337",0.274147485062476
"3338",0.249798201492306
"3339",0.229043017191345
"3340",0.261384869050592
"3341",0.311155741575867
"3342",0.265403660368057
"3343",0.330216021258512
"3344",0.23359993827046
"3345",0.159828179290671
"3346",0.277287368697137
"3347",0.323758942822858
"3348",0.309759767666602
"3349",0.345706214174501
"3350",0.279542976588821
"3351",0.326747758220024
"3352",0.320768552758074
"3353",0.290196154255886
"3354",0.277696021050797
"3355",0.317658197445476
"3356",0.350044556408551
"3357",0.248697549226429
"3358",0.276305776194753
"3359",0.222034660224557
"3360",0.318768749622964
"3361",0.292789165029586
"3362",0.310919614278254
"3363",0.287785895069444
"3364",0.291800955487715
"3365",0.350143007848775
"3366",0.331559065619657
"3367",0.219509475665116
"3368",0.248355005769375
"3369",0.281728380976449
"3370",0.290486113860077
"3371",0.321483573488568
"3372",0.334861117423365
"3373",0.250059810404415
"3374",0.27033493023886
"3375",0.351106289789734
"3376",0.243448256061682
"3377",0.244032184199763
"3378",0.285536954660033
"3379",0.288839976991165
"3380",0.246997300151321
"3381",0.296375335490663
"3382",0.185937220167983
"3383",0.281482031697622
"3384",0.239764995765001
"3385",0.352277923198947
"3386",0.339702204506357
"3387",0.280222177539755
"3388",0.221422276958628
"3389",0.281432349005069
"3390",0.281310388206612
"3391",0.342263274381118
"3392",0.299924620471303
"3393",0.251665171614624
"3394",0.23725716053353
"3395",0.341836186206598
"3396",0.326058791052408
"3397",0.299680443921232
"3398",0.303992372694942
"3399",0.291447724195896
"3400",0.2662495715245
"3401",0.201565425125404
"3402",0.238730566782498
"3403",0.293289405580332
"3404",0.329832677605589
"3405",0.32392556255028
"3406",0.32144973303849
"3407",0.306532880923556
"3408",0.294298189935093
"3409",0.249467823988657
"3410",0.307324456701348
"3411",0.306107797998527
"3412",0.232885366832213
"3413",0.206597372562321
"3414",0.318128506726108
"3415",0.352787016496206
"3416",0.391130298239346
"3417",0.353640934363783
"3418",0.300384881487014
"3419",0.28223715809721
"3420",0.212299431902819
"3421",0.279761932933784
"3422",0.334569264952273
"3423",0.334437827001419
"3424",0.248320663056492
"3425",0.25910251741774
"3426",0.336366403777936
"3427",0.300324347848966
"3428",0.314153950396386
"3429",0.350377264694753
"3430",0.311298005034866
"3431",0.336183628724152
"3432",0.168854080334494
"3433",0.308941129709429
"3434",0.192073595033901
"3435",0.249233406939662
"3436",0.242626210849865
"3437",0.263418897244761
"3438",0.373704125852268
"3439",0.29253604740871
"3440",0.352649692898315
"3441",0.280672581647062
"3442",0.348781612900681
"3443",0.254146664588636
"3444",0.283108127753248
"3445",0.308049507899803
"3446",0.263775918417434
"3447",0.250058984314835
"3448",0.290087328183032
"3449",0.271643636230461
"3450",0.361699902392092
"3451",0.308012915412255
"3452",0.277609753769844
"3453",0.281810366772193
"3454",0.182968391583428
"3455",0.236664332331996
"3456",0.203888754503812
"3457",0.313335134627205
"3458",0.319164973955752
"3459",0.302866097797511
"3460",0.292997789159799
"3461",0.27871729648481
"3462",0.332957240371926
"3463",0.300558857541987
"3464",0.172976858048918
"3465",0.207783342524868
"3466",0.324303923212988
"3467",0.384003035451776
"3468",0.30469449666332
"3469",0.310420189170641
"3470",0.330169367386459
"3471",0.183311101604546
"3472",0.316726060662974
"3473",0.310510593460687
"3474",0.403667904373723
"3475",0.194586713374668
"3476",0.282115723845198
"3477",0.295658847521524
"3478",0.241318095152683
"3479",0.28365262838965
"3480",0.282848796168272
"3481",0.265755980770168
"3482",0.296477675618739
"3483",0.290300622597874
"3484",0.323132755133981
"3485",0.294976430901811
"3486",0.2647786922031
"3487",0.256638649592901
"3488",0.269353873136467
"3489",0.306558253452615
"3490",0.278717084873365
"3491",0.299416315870594
"3492",0.333962488028194
"3493",0.325190867395289
"3494",0.32186691084127
"3495",0.310817972003993
"3496",0.329204974501539
"3497",0.278263501917025
"3498",0.282738515561844
"3499",0.313611261124808
"3500",0.226379541969619
"3501",0.291159638366943
"3502",0.316585115622537
"3503",0.279008788739358
"3504",0.328398413711011
"3505",0.276394031250211
"3506",0.347996961011397
"3507",0.226975051205538
"3508",0.163186713001891
"3509",0.342904635966991
"3510",0.321494055422117
"3511",0.298873268173159
"3512",0.312887303595341
"3513",0.333353108028216
"3514",0.281882088164505
"3515",0.301332948619589
"3516",0.233622763074231
"3517",0.293949173744096
"3518",0.318443046455914
"3519",0.301119165865516
"3520",0.33246088766135
"3521",0.266975755805586
"3522",0.278584324648752
"3523",0.25307569795396
"3524",0.292990763647893
"3525",0.286389160192175
"3526",0.229543796362608
"3527",0.349054643372762
"3528",0.291942063427418
"3529",0.355521666177669
"3530",0.282417345016545
"3531",0.316989962765214
"3532",0.291288076644998
"3533",0.297816130230471
"3534",0.294118877959805
"3535",0.312321326493196
"3536",0.340474323282395
"3537",0.302283522251977
"3538",0.297231223737262
"3539",0.313827525724622
"3540",0.285531796218634
"3541",0.326442701988417
"3542",0.211131006682922
"3543",0.303602415305425
"3544",0.286458900181264
"3545",0.324801769378652
"3546",0.293998542460988
"3547",0.297105684095963
"3548",0.341057485507902
"3549",0.323869308447421
"3550",0.309229176072701
"3551",0.280761919669129
"3552",0.294513068998396
"3553",0.2989377949
"3554",0.274268783632014
"3555",0.278906892523077
"3556",0.263561241156679
"3557",0.266823619615553
"3558",0.282081929631089
"3559",0.30573384573475
"3560",0.280124559085483
"3561",0.327389387309191
"3562",0.345406020385421
"3563",0.316336856653034
"3564",0.283642261041181
"3565",0.309650810039774
"3566",0.257589135927979
"3567",0.320924325932552
"3568",0.249611404245484
"3569",0.311047956806278
"3570",0.32363504879766
"3571",0.303009984988998
"3572",0.286828833270744
"3573",0.324666651491872
"3574",0.294713959193008
"3575",0.265501401816567
"3576",0.230769564918671
"3577",0.286764215869482
"3578",0.262693312133367
"3579",0.109852156867309
"3580",0.225423746098418
"3581",0.314343465076681
"3582",0.272618672750275
"3583",0.296462069061711
"3584",0.312386759875436
"3585",0.309166154306388
"3586",0.280746714281356
"3587",0.310933213816324
"3588",0.274660700755448
"3589",0.36600583363898
"3590",0.325427362881548
"3591",0.326790496122019
"3592",0.287708568131821
"3593",0.289727140073334
"3594",0.279418897003706
"3595",0.313985148037667
"3596",0.291577857951126
"3597",0.364318877195827
"3598",0.353413263814461
"3599",0.349454029247964
"3600",0.270165098659145
"3601",0.358518878187914
"3602",0.26105091740355
"3603",0.243061927924204
"3604",0.180741112598576
"3605",0.235675206892787
"3606",0.299145916874588
"3607",0.322589368944867
"3608",0.262318736110406
"3609",0.279613693419908
"3610",0.319126273879923
"3611",0.285382827499677
"3612",0.307150214085204
"3613",0.309858916943387
